prompt,gt_answer,pred_answer
"<bos><start_of_turn>user
""""""A couple laughs uncontrollably during their wedding vows, overwhelmed by the love and joy of the moment ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A dad builds a treehouse while his kids hand him nails, their faces lighting up with excitement ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""Two friends leap off a dock into the lake, midair smiles frozen in time, enjoying the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A teenager hugs their sibling after opening a long-wished-for holiday gift, both thrilled ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A choir of children sings carols door to door, candles in hand, spreading holiday cheer and ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A father and daughter stargaze in the backyard with a telescope, marveling at the beauty of ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A group of coworkers celebrates a big win with confetti and cake, toasting to their success and ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A couple laughs together while painting goofy designs on Easter eggs, enjoying the warmth of the holiday spirit ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""Friends share milkshakes at a retro diner, laughing between sips, reminiscing about old memories ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A woman cheers as she crosses the finish line of her first 10K run, feeling ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""Parents hold hands, watching their kids perform on stage with beaming pride, their hearts full of joy ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A beach picnic unfolds as waves crash and kids build sandcastles, the sun shining brightly over ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""Two friends laugh uncontrollably, tears in their eyes, after an inside joke that no one else ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A family sets off colorful lanterns into the night sky, making wishes together, their hearts full of ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",happy,happy
"<bos><start_of_turn>user
""""""A man waits at a bus stop, checking his watch occasionally, looking up every few moments as ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A bird perches on a windowsill, observing the quiet street below, its feathers ruffled by the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman organizes books on a shelf in a quiet library, carefully making sure they are in perfect ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A streetlamp stands tall in an empty parking lot at dusk, its light flickering softly as the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""Two people walk side by side without speaking, focused on the road ahead, each lost in their ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A leaf floats down a river, carried by a gentle current, drifting slowly toward the distant bend ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A car idles at a red light, rain tapping softly on the windshield, the world blurred ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A worker sweeps the floor of a train station as people pass, the sound of his broom echoing ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man types on a laptop in a dimly lit cafe, his fingers moving quickly over the keys ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A pair of shoes sits neatly by the front door, their laces tied and waiting to be worn ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A dog lies on a porch, eyes half-closed, tail still, enjoying the warmth of ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A student stares at a whiteboard, pencil tapping rhythmically on their notebook, trying to focus on ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A bicycle wheel spins slowly after the rider hops off, the movement gradually slowing as the bike comes ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman folds laundry methodically while a TV plays in the background, her movements steady and practiced ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A train arrives on schedule, commuters stepping off one by one, each moving toward their destination with ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A pile of logs rests beside a shed in the backyard, stacked neatly in preparation for the upcoming ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man eats lunch alone in a cafeteria, scrolling through his phone, occasionally glancing up at his ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A cat stretches on a windowsill as clouds drift past, lazily watching the changing sky with half ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A stack of papers sits untouched on a desk in an office, waiting to be sorted through later ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A traffic cone marks a freshly painted line on the road, its bright color standing out against the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A janitor mops a tiled floor under fluorescent lights, methodically working his way through the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman waters plants on her balcony, looking down at the street, her thoughts drifting as she ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A delivery person knocks on a door and waits patiently, glancing around at the quiet neighborhood as they ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man adjusts his tie in front of a mirror before leaving, making sure everything is perfectly aligned ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A chessboard sits mid-game in a park, no players nearby, the pieces waiting for someone ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A bus pulls away from a stop, leaving behind one waiting passenger, who watches it disappear into ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,sad
"<bos><start_of_turn>user
""""""A parking garage slowly empties as evening sets in, the sound of cars driving off echoing in ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A dog barks in the distance as someone walks by with groceries, the sound lingering in the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A construction crane looms over a half-finished building, its shadow casting across the surrounding construction site ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A street cleaner passes by early in the morning, sweeping the gutters as the first rays of sunlight ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A person flips through a magazine in a waiting room, glancing at the pages absentmindedly as ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A slow-moving river reflects the overcast sky and bare trees, the water rippling gently in ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A boy kicks a soccer ball against a brick wall, watching it bounce back with a soft th ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman stands at the photocopier, waiting as papers slide out, glancing at her watch ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man repairs a bicycle chain, tools scattered on the ground, carefully tightening the links one by ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A field of grass sways gently in the breeze, uninterrupted by anything except the sound of wind ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A road sign points in two directions at a rural intersection, the landscape stretching out in each way ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A delivery truck unloads boxes in front of a quiet store, the driver lifting each item with ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A pedestrian crosses the street with a grocery bag in each hand, walking briskly toward the sidewalk ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A digital clock changes from 3:59 to 4:00 with a soft ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A street musician tunes his guitar, no audience yet, the sound of strings ringing through the air ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A calendar page flutters slightly as the fan hums nearby, the date marking the start ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman adjusts her scarf while walking past a construction site, eyeing the workers as they busy themselves ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman sits on a bench reading a paperback novel, the pages turning slowly as she becomes engross ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A squirrel pauses on a fence, tail twitching, then runs off, disappearing into the nearby ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A barista pours coffee into a paper cup, steam rising steadily, filling the cafe with a rich ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A row of bicycles is parked in front of a school building, students milling about as the bell ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A computer screen displays a loading icon in an empty office, the cursor spinning as the software loads ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A flag flutters outside a post office in a light breeze, its colors vivid against the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man replaces a lightbulb in the ceiling of a stairwell, standing on a ladder to ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A barge moves slowly down the river, silent and steady, the water rippling gently as it ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman ties her shoelaces before heading out for a walk, adjusting her jacket as she ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A store clerk arranges cereal boxes neatly on a shelf, making sure they’re aligned with the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A briefcase rests beside a bench in a quiet plaza, its owner standing nearby, talking on the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A woman scrolls through her phone in line at a pharmacy, occasionally glancing up as the line moves ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A row of mailboxes stands at the edge of a gravel road, each one slightly askew ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A clock ticks loudly in an otherwise silent room, marking the passage of time as nothing else happens ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man carries two bags of groceries up a stairwell, careful not to drop anything as he ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A cactus sits in the corner of a sunlit windowsill, its spines casting shadows across the desk ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A painter tapes the edges of a wall before starting, preparing the space for a fresh coat of ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man locks his bicycle to a street pole before entering a store, making sure it’s ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A security guard patrols a shopping center, eyes scanning calmly, looking out for any signs of trouble ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A mechanic checks a car engine while a radio plays nearby, the soft hum of the music filling ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A child stares out the car window during a traffic jam, watching the passing cars with a bored ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A group of seagulls circles above a quiet beach, their calls echoing as they glide through the air ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A calendar hangs on the wall, flipped to the current month, the days marked with various events ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A thermos steams beside a notebook on a wooden picnic table, the scent of hot coffee lingering ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A train conductor checks tickets as the train rocks gently, moving toward its next stop in the city ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A drone buzzes quietly above a grassy field, hovering just above the ground as it surveys the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A newspaper lies folded on a bench at a train platform, waiting to be picked up by someone ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A man walks through a revolving door into a tall office building, his footsteps echoing in the lobby ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A bus pulls into a station, doors opening with a hiss, passengers stepping off and others boarding ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A pair of sunglasses rests on a dashboard, sun pouring through the window and casting shadows on the ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
"<bos><start_of_turn>user
""""""A printer hums in the corner of a quiet classroom, its pages sliding out one by one ...""""""
Is this scene happy, sad, or neutral? Answer in a single word.<end_of_turn>
<start_of_turn>model
",neutral,neutral
